INFO  - 2015-04-28 14:37:58.512; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/icu4j-54.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.512; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/isoparser-1.0.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.513; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/java-libpst-0.8.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.514; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.514; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/jempbox-1.8.8.jar' to classloader
INFO  - 2015-04-28 14:37:58.515; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/jmatio-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.515; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2015-04-28 14:37:58.516; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.517; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/pdfbox-1.8.8.jar' to classloader
INFO  - 2015-04-28 14:37:58.517; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.518; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-ooxml-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.518; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-ooxml-schemas-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.519; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-scratchpad-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.520; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/rome-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.520; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.521; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-core-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.521; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-java7-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.522; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-parsers-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.523; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-xmp-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.523; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/vorbis-java-core-0.6.jar' to classloader
INFO  - 2015-04-28 14:37:58.524; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/vorbis-java-tika-0.6.jar' to classloader
INFO  - 2015-04-28 14:37:58.525; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.525; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.526; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.526; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xz-1.5.jar' to classloader
INFO  - 2015-04-28 14:37:58.529; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-cell-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.532; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2015-04-28 14:37:58.537; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.538; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.538; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.539; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2015-04-28 14:37:58.540; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2015-04-28 14:37:58.544; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.555; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.556; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.552; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.556; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/aspectjrt-1.8.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.555; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2015-04-28 14:37:58.557; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.558; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-clustering-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.559; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-clustering-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.561; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.561; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2015-04-28 14:37:58.562; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2015-04-28 14:37:58.563; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2015-04-28 14:37:58.563; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-langid-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.563; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.564; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/commons-compress-1.8.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.564; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/fontbox-1.8.8.jar' to classloader
INFO  - 2015-04-28 14:37:58.565; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2015-04-28 14:37:58.565; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/icu4j-54.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.565; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.565; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/isoparser-1.0.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.566; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.566; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/java-libpst-0.8.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.566; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.567; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.567; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/jempbox-1.8.8.jar' to classloader
INFO  - 2015-04-28 14:37:58.568; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/jmatio-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.568; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2015-04-28 14:37:58.569; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.569; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/pdfbox-1.8.8.jar' to classloader
INFO  - 2015-04-28 14:37:58.570; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.571; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-ooxml-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.574; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-ooxml-schemas-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.575; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/poi-scratchpad-3.11.jar' to classloader
INFO  - 2015-04-28 14:37:58.575; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/rome-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.576; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.576; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-core-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.577; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-java7-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.578; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-parsers-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.578; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/tika-xmp-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.579; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/vorbis-java-core-0.6.jar' to classloader
INFO  - 2015-04-28 14:37:58.579; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/vorbis-java-tika-0.6.jar' to classloader
INFO  - 2015-04-28 14:37:58.580; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.580; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.581; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.582; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/xz-1.5.jar' to classloader
INFO  - 2015-04-28 14:37:58.568; [gettingstarted shard2  gettingstarted_shard2_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-velocity-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.583; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-cell-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.585; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.586; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.586; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.587; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2015-04-28 14:37:58.587; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2015-04-28 14:37:58.588; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.588; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2015-04-28 14:37:58.589; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.591; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-clustering-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.593; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.593; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2015-04-28 14:37:58.595; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-langid-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.597; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2015-04-28 14:37:58.597; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.598; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.598; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.600; [flowerty shard1  flowerty_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-velocity-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.604; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.605; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2015-04-28 14:37:58.605; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2015-04-28 14:37:58.606; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-langid-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.608; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2015-04-28 14:37:58.609; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2015-04-28 14:37:58.609; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2015-04-28 14:37:58.610; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.612; [gettingstarted shard1  gettingstarted_shard1_replica2] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/dist/solr-velocity-5.1.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.671; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.676; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2015-04-28 14:37:58.681; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/aspectjrt-1.8.0.jar' to classloader
INFO  - 2015-04-28 14:37:58.684; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2015-04-28 14:37:58.693; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2015-04-28 14:37:58.699; [gettingstarted shard1  gettingstarted_shard1_replica1] org.apache.solr.core.SolrResourceLoader; Adding 'file:/d:/Documents/Courses/solr-5.1.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
